Date/Time,Word Count,de,de-DE,en,hu,ko
2024.10.13-12.15.20,13,0,0,13,0,0
2024.10.13-12.26.13,78,0,0,78,0,0
2024.10.13-13.53.50,107,0,0,107,0,0
2024.10.23-08.23.35,474,0,0,474,0,0
2024.10.23-08.28.49,475,0,0,475,0,0
2024.10.23-08.33.13,485,0,0,485,0,0
2024.10.23-10.43.07,485,0,485,485,0,0
2024.10.23-10.49.16,485,485,0,485,0,0
2024.10.25-08.34.18,485,485,0,485,485,485
2024.10.25-17.57.46,513,483,0,513,483,483
2024.10.25-18.13.27,541,483,0,541,511,483
2024.10.25-18.16.38,543,483,0,543,513,483
2024.10.25-18.25.57,543,543,0,543,543,483
2024.10.25-18.38.06,543,543,0,543,543,543
